# module,rk3588_sf_bitscan
# schema_version,16
# experiment_run_id,run02_cpu6_to_cpu7_attribution
# experiment,owned_same_cross_sf_attribution
# scan_order,6
# allocation_scope,one_module_load_one_fresh_owned_page_pool
# owned_pages_only,true
# computed_physical_addresses_are_lookup_keys_only,true
# arbitrary_physical_address_mapping,false
# counter,pmccntr_cycles
# counter_calibration_delta,252
# counter_calibration_method,civac_then_single_touch_of_one_owned_line
# counter_calibration_usage,counter_sanity_check_only_not_subtracted_from_probe_ticks
# probe_pmu_events_available,true
# ll_cache_events_available,true
# probe_pmu_event_ll_cache_rd,0x36
# probe_pmu_event_ll_cache_miss_rd,0x37
# probe_pmu_event_source,Arm_architected_common_event_numbers
# probe_cpu,7
# stimulus_cpus,6
# same_core_binding,probe_and_candidate_accesses_execute_on_probe_cpu
# cross_core_binding,probe_executes_on_probe_cpu_and_candidate_accesses_execute_on_stimulus_cpus
# pool_pages,655360
# candidate_target_masked,0x138e900
# addrmask,0x1ffffff
# owned_candidate_pool,76
# stimulus_mask,0x60082613a900030
# initial_candidate_items,24
# target_candidate_items,16
# active_candidates,16
# candidate_selection,online_random_validated
# candidate_search_attempt,474
# search_groups,2000
# search_repetitions,20
# baseline_repetitions,1000
# reduction_repetitions,20
# reduction_validation_repetitions,200
# scan_passes,3
# color_bit0,16
# color_bit1,17
# color_repetitions,1000
# base_probe_pa,0xad38e900
# bit_first,0
# bit_last,24
# fill_rounds,1000
# fill_rounds_scope,candidate_search_reduction_validation_and_joint_bit_tests
# bit_repetitions,1000
# item_sweep_first,0
# item_sweep_last,20
# item_count_definition,stimulus_addresses_excluding_probe
# item_sweep_repetitions,1000
# item_sweep_rounds,1000
# item_sweep_rounds_scope,effective_values_for_item_sweep_each_row_records_one_as_fill_rounds
# item_sweep_order,descending_from_item_sweep_last_to_item_sweep_first
# attribution_control_repetitions,100
# attribution_cross_only_bits,true
# joint_rescue_mask,0x30000
# pair_screen_repetitions,100
# pair_screen_percent,80
# single_max_percent,20
# triple_screen_repetitions,100
# triple_screen_percent,80
# pair_max_percent,20
# trigger_threshold,150
# stable_percent,95
# latency_bins,0..89;90..129;130..219;220..inf
# cache_line_bytes,64
# intra_line_negative_control_bits,0..5
# cross_bit_conditions,original_matching;probe_only_flipped
# joint_bit_conditions,joint_group_flipped_for_joint_rescue_mask
# selector_rescue_rule,original_and_joint_at_least_stable_percent_and_probe_only_at_most_single_max_percent
# selection_validation,matching_candidate_set_before_scan
# unrelated_control,same_owned_page_control_bit_not_in_changed_mask
# idle_control,stimulus_handshake_with_zero_address_accesses
record,scan_pass,test_bit,test_bit2,test_bit3,variant,available,lookup_status,active_candidates,fill_rounds,successes,repetitions,success_percent,stable,mean_ticks,median_ticks,p90_ticks,min_ticks,max_ticks,probe_l1d_refill_total,probe_l2d_refill_total,probe_bus_access_total,probe_l1d_refill_samples,probe_l2d_refill_samples,probe_ll_cache_rd_total,probe_ll_cache_miss_total,probe_ll_cache_rd_samples,probe_ll_cache_miss_samples,latency_lt_bin1,latency_bin1_bin2,latency_bin2_bin3,latency_ge_bin3,probe_pa,paired_probe_pa,changed_mask
candidate_reduction,0,6,64,64,drop_validation_19_to_18,1,removed_owned_candidate,18,1000,200,200,100,1,283,284,286,251,457,200,200,800,200,200,200,200,200,200,0,0,0,200,0x6938e900,0xad38e900,0x0
candidate_reduction,0,7,64,64,drop_short_18_to_17,1,removed_owned_candidate,17,1000,20,20,100,1,282,284,286,254,286,20,20,80,20,20,20,20,20,20,0,0,0,20,0x9138e900,0xad38e900,0x0
candidate_reduction,0,7,64,64,drop_validation_18_to_17,1,removed_owned_candidate,17,1000,199,200,99,1,279,284,286,113,469,200,200,800,200,200,200,199,200,199,0,1,0,199,0x9138e900,0xad38e900,0x0
candidate_reduction,0,8,64,64,drop_short_17_to_16,1,removed_owned_candidate,16,1000,20,20,100,1,288,284,286,255,408,20,20,80,20,20,20,20,20,20,0,0,0,20,0x5b38e900,0xad38e900,0x0
candidate_reduction,0,8,64,64,drop_validation_17_to_16,1,removed_owned_candidate,16,1000,199,200,99,1,284,284,286,78,680,199,199,800,199,199,199,199,199,199,1,0,0,199,0x5b38e900,0xad38e900,0x0
selection_validation,0,0,64,64,reduced_matching,1,owned_exact,16,1000,999,1000,99,1,283,284,286,110,674,1000,1000,4004,1000,1000,1000,999,1000,999,0,1,0,999,0xad38e900,0xad38e900,0x0
item_sweep,0,20,64,64,same_baseline,1,owned_equal_load_noncongruent,20,1000,0,1000,0,0,78,78,78,78,78,3,5,651,3,4,0,53,0,23,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,20,64,64,same_candidate,1,owned_candidate,20,1000,1000,1000,100,1,283,284,287,252,485,1000,1000,8641,1000,1000,1000,1054,1000,1000,0,0,0,1000,0xad38e900,0xad38e900,0x0
item_sweep,0,20,64,64,cross_baseline,1,owned_equal_load_noncongruent,20,1000,0,1000,0,0,78,78,78,78,78,0,3,36,0,1,0,4,0,2,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,20,64,64,cross_candidate,1,owned_candidate,20,1000,1000,1000,100,1,281,282,284,250,484,1000,1000,4084,1000,1000,1000,1005,1000,1000,0,0,0,1000,0xad38e900,0xad38e900,0x0
item_sweep,0,19,64,64,same_baseline,1,owned_equal_load_noncongruent,19,1000,0,1000,0,0,78,78,78,78,78,7,7,497,6,6,0,40,0,17,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,19,64,64,same_candidate,1,owned_candidate,19,1000,990,1000,99,1,282,284,286,110,677,1002,1002,8569,1000,1000,1000,1043,1000,990,0,10,0,990,0xad38e900,0xad38e900,0x0
item_sweep,0,19,64,64,cross_baseline,1,owned_equal_load_noncongruent,19,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,19,64,64,cross_candidate,1,owned_candidate,19,1000,1000,1000,100,1,280,282,284,251,489,1000,1001,4006,1000,1000,1000,1000,1000,1000,0,0,0,1000,0xad38e900,0xad38e900,0x0
item_sweep,0,18,64,64,same_baseline,1,owned_equal_load_noncongruent,18,1000,0,1000,0,0,78,78,78,78,78,1,1,120,1,1,0,5,0,3,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,18,64,64,same_candidate,1,owned_candidate,18,1000,96,1000,9,0,127,111,113,110,485,1001,1001,8088,1000,1000,1000,98,1000,98,0,904,0,96,0xad38e900,0xad38e900,0x0
item_sweep,0,18,64,64,cross_baseline,1,owned_equal_load_noncongruent,18,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,18,64,64,cross_candidate,1,owned_candidate,18,1000,999,1000,99,1,280,282,284,108,484,1000,1000,4004,1000,1000,1000,999,1000,999,0,1,0,999,0xad38e900,0xad38e900,0x0
item_sweep,0,17,64,64,same_baseline,1,owned_equal_load_noncongruent,17,1000,0,1000,0,0,78,78,78,78,78,3,2,141,3,2,0,5,0,2,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,17,64,64,same_candidate,1,owned_candidate,17,1000,10,1000,1,0,112,111,113,110,286,1000,1000,8100,1000,1000,1000,18,1000,13,0,990,0,10,0xad38e900,0xad38e900,0x0
item_sweep,0,17,64,64,cross_baseline,1,owned_equal_load_noncongruent,17,1000,0,1000,0,0,78,78,78,78,78,0,0,8,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,17,64,64,cross_candidate,1,owned_candidate,17,1000,999,1000,99,1,281,282,284,108,678,1000,1000,4004,1000,1000,1000,999,1000,999,0,1,0,999,0xad38e900,0xad38e900,0x0
item_sweep,0,16,64,64,same_baseline,1,owned_equal_load_noncongruent,16,1000,0,1000,0,0,78,78,78,78,78,1,1,56,1,1,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,16,64,64,same_candidate,1,owned_candidate,16,1000,2,1000,0,0,111,111,113,109,286,1001,1001,8023,1000,1000,1000,2,1000,2,0,998,0,2,0xad38e900,0xad38e900,0x0
item_sweep,0,16,64,64,cross_baseline,1,owned_equal_load_noncongruent,16,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,16,64,64,cross_candidate,1,owned_candidate,16,1000,996,1000,99,1,279,282,284,78,477,996,996,3986,996,996,997,995,997,995,3,1,0,996,0xad38e900,0xad38e900,0x0
item_sweep,0,15,64,64,same_baseline,1,owned_equal_load_noncongruent,15,1000,0,1000,0,0,78,78,78,78,78,4,2,90,4,2,0,4,0,1,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,15,64,64,same_candidate,1,owned_candidate,15,1000,0,1000,0,0,111,111,113,110,115,1001,1001,8041,1000,1000,1000,3,1000,2,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,15,64,64,cross_baseline,1,owned_equal_load_noncongruent,15,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,15,64,64,cross_candidate,1,owned_candidate,15,1000,917,1000,91,0,265,282,284,78,677,917,917,3676,917,917,917,917,917,917,83,0,0,917,0xad38e900,0xad38e900,0x0
item_sweep,0,14,64,64,same_baseline,1,owned_equal_load_noncongruent,14,1000,0,1000,0,0,78,78,78,78,78,1,1,13,1,1,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,14,64,64,same_candidate,1,owned_candidate,14,1000,0,1000,0,0,111,112,113,110,115,1001,1001,8020,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,14,64,64,cross_baseline,1,owned_equal_load_noncongruent,14,1000,0,1000,0,0,78,78,78,78,78,0,1,1,0,1,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,14,64,64,cross_candidate,1,owned_candidate,14,1000,621,1000,62,0,205,280,284,78,674,621,621,2496,621,621,621,621,621,621,379,0,0,621,0xad38e900,0xad38e900,0x0
item_sweep,0,13,64,64,same_baseline,1,owned_equal_load_noncongruent,13,1000,0,1000,0,0,78,78,78,78,78,1,1,19,1,1,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,13,64,64,same_candidate,1,owned_candidate,13,1000,0,1000,0,0,111,112,113,110,113,1000,1000,8008,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,13,64,64,cross_baseline,1,owned_equal_load_noncongruent,13,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,13,64,64,cross_candidate,1,owned_candidate,13,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,12,64,64,same_baseline,1,owned_equal_load_noncongruent,12,1000,0,1000,0,0,78,78,78,78,78,1,1,4,1,1,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,12,64,64,same_candidate,1,owned_candidate,12,1000,0,1000,0,0,111,111,113,109,115,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,12,64,64,cross_baseline,1,owned_equal_load_noncongruent,12,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,12,64,64,cross_candidate,1,owned_candidate,12,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,11,64,64,same_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,78,78,78,78,78,1,1,8,1,1,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,11,64,64,same_candidate,1,owned_candidate,11,1000,0,1000,0,0,111,112,113,110,114,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,11,64,64,cross_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,11,64,64,cross_candidate,1,owned_candidate,11,1000,0,1000,0,0,78,78,78,78,82,0,0,20,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,10,64,64,same_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,78,78,78,78,78,0,0,7,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,10,64,64,same_candidate,1,owned_candidate,10,1000,0,1000,0,0,111,112,113,110,114,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,10,64,64,cross_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,10,64,64,cross_candidate,1,owned_candidate,10,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,9,64,64,same_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,9,64,64,same_candidate,1,owned_candidate,9,1000,0,1000,0,0,111,112,113,110,116,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,9,64,64,cross_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,9,64,64,cross_candidate,1,owned_candidate,9,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,8,64,64,same_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,8,64,64,same_candidate,1,owned_candidate,8,1000,0,1000,0,0,112,113,113,110,115,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,8,64,64,cross_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,8,64,64,cross_candidate,1,owned_candidate,8,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,7,64,64,same_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,78,78,78,78,78,0,0,28,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,7,64,64,same_candidate,1,owned_candidate,7,1000,0,1000,0,0,107,110,113,85,113,1000,877,7016,1000,877,877,0,877,0,123,877,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,7,64,64,cross_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,7,64,64,cross_candidate,1,owned_candidate,7,1000,0,1000,0,0,78,78,78,78,82,0,0,4,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,6,64,64,same_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,78,78,78,78,78,0,0,12,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,6,64,64,same_candidate,1,owned_candidate,6,1000,0,1000,0,0,85,85,85,85,85,1000,0,8,1000,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,6,64,64,cross_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,6,64,64,cross_candidate,1,owned_candidate,6,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,5,64,64,same_baseline,1,owned_equal_load_noncongruent,5,1000,0,1000,0,0,78,78,78,78,78,0,0,8,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,5,64,64,same_candidate,1,owned_candidate,5,1000,0,1000,0,0,85,85,85,85,85,1000,0,0,1000,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,5,64,64,cross_baseline,1,owned_equal_load_noncongruent,5,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,5,64,64,cross_candidate,1,owned_candidate,5,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,4,64,64,same_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,4,64,64,same_candidate,1,owned_candidate,4,1000,0,1000,0,0,94,95,95,85,95,1000,0,0,1000,0,0,0,0,0,60,940,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,4,64,64,cross_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,4,64,64,cross_candidate,1,owned_candidate,4,1000,0,1000,0,0,78,78,78,78,78,0,0,9,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,3,64,64,same_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,78,78,78,78,78,0,0,8,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
item_sweep,0,3,64,64,same_candidate,1,owned_candidate,3,1000,0,1000,0,0,78,78,78,78,95,27,0,0,27,0,0,0,0,0,973,27,0,0,0xad38e900,0xad38e900,0x0
item_sweep,0,3,64,64,cross_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0xad38e900,0xad38e900,0x40
