# module,rk3588_sf_bitscan
# schema_version,16
# experiment_run_id,run03_cpu6_to_cpu7_attribution
# experiment,owned_same_cross_sf_attribution
# scan_order,6
# allocation_scope,one_module_load_one_fresh_owned_page_pool
# owned_pages_only,true
# computed_physical_addresses_are_lookup_keys_only,true
# arbitrary_physical_address_mapping,false
# counter,pmccntr_cycles
# counter_calibration_delta,254
# counter_calibration_method,civac_then_single_touch_of_one_owned_line
# counter_calibration_usage,counter_sanity_check_only_not_subtracted_from_probe_ticks
# probe_pmu_events_available,true
# ll_cache_events_available,true
# probe_pmu_event_ll_cache_rd,0x36
# probe_pmu_event_ll_cache_miss_rd,0x37
# probe_pmu_event_source,Arm_architected_common_event_numbers
# probe_cpu,7
# stimulus_cpus,6
# same_core_binding,probe_and_candidate_accesses_execute_on_probe_cpu
# cross_core_binding,probe_executes_on_probe_cpu_and_candidate_accesses_execute_on_stimulus_cpus
# pool_pages,655360
# candidate_target_masked,0x138e900
# addrmask,0x1ffffff
# owned_candidate_pool,76
# stimulus_mask,0x60082613a900030
# initial_candidate_items,24
# target_candidate_items,16
# active_candidates,16
# candidate_selection,online_random_validated
# candidate_search_attempt,114
# search_groups,2000
# search_repetitions,20
# baseline_repetitions,1000
# reduction_repetitions,20
# reduction_validation_repetitions,200
# scan_passes,3
# color_bit0,16
# color_bit1,17
# color_repetitions,1000
# base_probe_pa,0x6738e900
# bit_first,0
# bit_last,24
# fill_rounds,1000
# fill_rounds_scope,candidate_search_reduction_validation_and_joint_bit_tests
# bit_repetitions,1000
# item_sweep_first,0
# item_sweep_last,20
# item_count_definition,stimulus_addresses_excluding_probe
# item_sweep_repetitions,1000
# item_sweep_rounds,1000
# item_sweep_rounds_scope,effective_values_for_item_sweep_each_row_records_one_as_fill_rounds
# item_sweep_order,descending_from_item_sweep_last_to_item_sweep_first
# attribution_control_repetitions,100
# attribution_cross_only_bits,true
# joint_rescue_mask,0x30000
# pair_screen_repetitions,100
# pair_screen_percent,80
# single_max_percent,20
# triple_screen_repetitions,100
# triple_screen_percent,80
# pair_max_percent,20
# trigger_threshold,150
# stable_percent,95
# latency_bins,0..89;90..129;130..219;220..inf
# cache_line_bytes,64
# intra_line_negative_control_bits,0..5
# cross_bit_conditions,original_matching;probe_only_flipped
# joint_bit_conditions,joint_group_flipped_for_joint_rescue_mask
# selector_rescue_rule,original_and_joint_at_least_stable_percent_and_probe_only_at_most_single_max_percent
# selection_validation,matching_candidate_set_before_scan
# unrelated_control,same_owned_page_control_bit_not_in_changed_mask
# idle_control,stimulus_handshake_with_zero_address_accesses
record,scan_pass,test_bit,test_bit2,test_bit3,variant,available,lookup_status,active_candidates,fill_rounds,successes,repetitions,success_percent,stable,mean_ticks,median_ticks,p90_ticks,min_ticks,max_ticks,probe_l1d_refill_total,probe_l2d_refill_total,probe_bus_access_total,probe_l1d_refill_samples,probe_l2d_refill_samples,probe_ll_cache_rd_total,probe_ll_cache_miss_total,probe_ll_cache_rd_samples,probe_ll_cache_miss_samples,latency_lt_bin1,latency_bin1_bin2,latency_bin2_bin3,latency_ge_bin3,probe_pa,paired_probe_pa,changed_mask
selection_validation,0,0,64,64,initial_matching,1,owned_exact,24,1000,980,1000,98,1,280,284,298,78,444,980,980,3920,980,980,980,980,980,980,20,0,0,980,0x6738e900,0x6738e900,0x0
candidate_reduction,0,1,64,64,drop_short_24_to_23,1,removed_owned_candidate,23,1000,20,20,100,1,277,280,296,251,324,20,20,80,20,20,20,20,20,20,0,0,0,20,0x4b38e900,0x6738e900,0x0
candidate_reduction,0,1,64,64,drop_validation_24_to_23,1,removed_owned_candidate,23,1000,192,200,96,1,272,282,285,78,387,192,192,768,192,192,192,192,192,192,8,0,0,192,0x4b38e900,0x6738e900,0x0
candidate_reduction,0,2,64,64,drop_short_23_to_22,1,removed_owned_candidate,22,1000,19,20,95,1,268,280,298,78,331,19,19,76,19,19,19,19,19,19,1,0,0,19,0xa138e900,0x6738e900,0x0
candidate_reduction,0,2,64,64,drop_validation_23_to_22,1,removed_owned_candidate,22,1000,191,200,95,1,275,282,307,78,459,191,191,764,191,191,191,191,191,191,9,0,0,191,0xa138e900,0x6738e900,0x0
candidate_reduction,0,3,64,64,drop_short_22_to_21,1,removed_owned_candidate,21,1000,20,20,100,1,285,282,312,252,343,20,20,80,20,20,20,20,20,20,0,0,0,20,0x6d38e900,0x6738e900,0x0
candidate_reduction,0,3,64,64,drop_validation_22_to_21,1,removed_owned_candidate,21,1000,200,200,100,1,283,282,308,250,389,200,200,800,200,200,200,200,200,200,0,0,0,200,0x6d38e900,0x6738e900,0x0
candidate_reduction,0,4,64,64,drop_short_21_to_20,1,removed_owned_candidate,20,1000,20,20,100,1,270,280,283,251,284,20,20,80,20,20,20,20,20,20,0,0,0,20,0x8f38e900,0x6738e900,0x0
candidate_reduction,0,4,64,64,drop_validation_21_to_20,1,removed_owned_candidate,20,1000,200,200,100,1,282,282,283,251,480,200,200,800,200,200,200,200,200,200,0,0,0,200,0x8f38e900,0x6738e900,0x0
candidate_reduction,0,5,64,64,drop_short_20_to_19,1,removed_owned_candidate,19,1000,20,20,100,1,279,282,283,254,284,20,20,80,20,20,20,20,20,20,0,0,0,20,0x1f38e900,0x6738e900,0x0
candidate_reduction,0,5,64,64,drop_validation_20_to_19,1,removed_owned_candidate,19,1000,200,200,100,1,285,282,284,251,485,200,200,800,200,200,200,200,200,200,0,0,0,200,0x1f38e900,0x6738e900,0x0
candidate_reduction,0,6,64,64,drop_short_19_to_18,1,removed_owned_candidate,18,1000,20,20,100,1,282,280,283,252,433,20,20,80,20,20,20,20,20,20,0,0,0,20,0x6338e900,0x6738e900,0x0
candidate_reduction,0,6,64,64,drop_validation_19_to_18,1,removed_owned_candidate,18,1000,200,200,100,1,279,282,284,250,429,200,200,800,200,200,200,200,200,200,0,0,0,200,0x6338e900,0x6738e900,0x0
candidate_reduction,0,7,64,64,drop_short_18_to_17,1,removed_owned_candidate,17,1000,20,20,100,1,276,282,283,252,284,20,20,80,20,20,20,20,20,20,0,0,0,20,0x8b38e900,0x6738e900,0x0
candidate_reduction,0,7,64,64,drop_validation_18_to_17,1,removed_owned_candidate,17,1000,200,200,100,1,283,282,284,252,671,200,200,800,200,200,200,200,200,200,0,0,0,200,0x8b38e900,0x6738e900,0x0
candidate_reduction,0,8,64,64,drop_short_17_to_16,1,removed_owned_candidate,16,1000,20,20,100,1,279,281,283,256,284,20,20,80,20,20,20,20,20,20,0,0,0,20,0x4138e900,0x6738e900,0x0
candidate_reduction,0,8,64,64,drop_validation_17_to_16,1,removed_owned_candidate,16,1000,200,200,100,1,282,282,284,250,485,200,200,800,200,200,200,200,200,200,0,0,0,200,0x4138e900,0x6738e900,0x0
selection_validation,0,0,64,64,reduced_matching,1,owned_exact,16,1000,1000,1000,100,1,282,282,284,250,678,1000,1000,4004,1000,1000,1000,1000,1000,1000,0,0,0,1000,0x6738e900,0x6738e900,0x0
item_sweep,0,20,64,64,same_baseline,1,owned_equal_load_noncongruent,20,1000,0,1000,0,0,78,78,78,78,78,3,5,751,3,4,0,65,0,24,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,20,64,64,same_candidate,1,owned_candidate,20,1000,1000,1000,100,1,283,284,287,252,461,1000,1000,8502,1000,1000,1000,1049,1000,1000,0,0,0,1000,0x6738e900,0x6738e900,0x0
item_sweep,0,20,64,64,cross_baseline,1,owned_equal_load_noncongruent,20,1000,1,1000,0,0,78,78,78,78,280,1,3,16,1,2,1,3,1,2,999,0,0,1,0x6738e900,0x6738e900,0x40
item_sweep,0,20,64,64,cross_candidate,1,owned_candidate,20,1000,1000,1000,100,1,280,282,284,250,436,1000,1000,4053,1000,1000,1000,1003,1000,1000,0,0,0,1000,0x6738e900,0x6738e900,0x0
item_sweep,0,19,64,64,same_baseline,1,owned_equal_load_noncongruent,19,1000,0,1000,0,0,78,78,78,78,78,1,1,370,1,1,0,28,0,12,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,19,64,64,same_candidate,1,owned_candidate,19,1000,990,1000,99,1,282,284,287,110,491,1000,1000,8249,1000,1000,1000,1006,1000,990,0,10,0,990,0x6738e900,0x6738e900,0x0
item_sweep,0,19,64,64,cross_baseline,1,owned_equal_load_noncongruent,19,1000,1,1000,0,0,78,78,78,78,283,1,1,4,1,1,1,1,1,1,999,0,0,1,0x6738e900,0x6738e900,0x40
item_sweep,0,19,64,64,cross_candidate,1,owned_candidate,19,1000,1000,1000,100,1,281,282,284,250,490,1000,1000,4040,1000,1000,1000,1000,1000,1000,0,0,0,1000,0x6738e900,0x6738e900,0x0
item_sweep,0,18,64,64,same_baseline,1,owned_equal_load_noncongruent,18,1000,0,1000,0,0,78,78,78,78,78,1,1,144,1,1,0,6,0,4,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,18,64,64,same_candidate,1,owned_candidate,18,1000,64,1000,6,0,122,111,113,109,296,1000,1000,8130,1000,1000,1000,70,1000,65,0,936,0,64,0x6738e900,0x6738e900,0x0
item_sweep,0,18,64,64,cross_baseline,1,owned_equal_load_noncongruent,18,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,18,64,64,cross_candidate,1,owned_candidate,18,1000,1000,1000,100,1,280,282,284,251,487,1000,1000,4000,1000,1000,1000,1000,1000,1000,0,0,0,1000,0x6738e900,0x6738e900,0x0
item_sweep,0,17,64,64,same_baseline,1,owned_equal_load_noncongruent,17,1000,0,1000,0,0,78,78,78,78,78,3,2,65,3,2,0,2,0,2,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,17,64,64,same_candidate,1,owned_candidate,17,1000,6,1000,0,0,111,110,113,110,286,1000,1000,8121,1000,1000,1000,13,1000,11,0,993,1,6,0x6738e900,0x6738e900,0x0
item_sweep,0,17,64,64,cross_baseline,1,owned_equal_load_noncongruent,17,1000,1,1000,0,0,78,78,78,78,282,1,1,4,1,1,1,1,1,1,999,0,0,1,0x6738e900,0x6738e900,0x40
item_sweep,0,17,64,64,cross_candidate,1,owned_candidate,17,1000,1000,1000,100,1,280,282,284,250,462,1000,1000,4000,1000,1000,1000,1000,1000,1000,0,0,0,1000,0x6738e900,0x6738e900,0x0
item_sweep,0,16,64,64,same_baseline,1,owned_equal_load_noncongruent,16,1000,0,1000,0,0,78,78,78,78,78,2,1,137,2,1,0,10,0,6,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,16,64,64,same_candidate,1,owned_candidate,16,1000,0,1000,0,0,111,111,113,110,123,1001,1001,8038,1000,1000,1000,1,1000,1,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,16,64,64,cross_baseline,1,owned_equal_load_noncongruent,16,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,16,64,64,cross_candidate,1,owned_candidate,16,1000,998,1000,99,1,282,282,284,108,678,1000,1000,4000,1000,1000,1000,998,1000,998,0,2,0,998,0x6738e900,0x6738e900,0x0
item_sweep,0,15,64,64,same_baseline,1,owned_equal_load_noncongruent,15,1000,0,1000,0,0,78,78,78,78,78,4,3,63,4,3,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,15,64,64,same_candidate,1,owned_candidate,15,1000,0,1000,0,0,111,111,113,110,117,1003,1003,8053,1000,1000,1000,2,1000,2,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,15,64,64,cross_baseline,1,owned_equal_load_noncongruent,15,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,15,64,64,cross_candidate,1,owned_candidate,15,1000,0,1000,0,0,78,78,78,78,82,0,0,12,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,14,64,64,same_baseline,1,owned_equal_load_noncongruent,14,1000,0,1000,0,0,78,78,78,78,78,1,1,25,1,1,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,14,64,64,same_candidate,1,owned_candidate,14,1000,0,1000,0,0,111,111,113,109,115,1002,1002,8032,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,14,64,64,cross_baseline,1,owned_equal_load_noncongruent,14,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,14,64,64,cross_candidate,1,owned_candidate,14,1000,0,1000,0,0,78,78,78,78,78,0,0,16,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,13,64,64,same_baseline,1,owned_equal_load_noncongruent,13,1000,0,1000,0,0,78,78,78,78,78,0,0,14,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,13,64,64,same_candidate,1,owned_candidate,13,1000,0,1000,0,0,110,110,113,109,123,1000,1000,8002,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,13,64,64,cross_baseline,1,owned_equal_load_noncongruent,13,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,13,64,64,cross_candidate,1,owned_candidate,13,1000,0,1000,0,0,78,78,78,78,82,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,12,64,64,same_baseline,1,owned_equal_load_noncongruent,12,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,12,64,64,same_candidate,1,owned_candidate,12,1000,0,1000,0,0,111,111,113,110,115,1000,1000,8004,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,12,64,64,cross_baseline,1,owned_equal_load_noncongruent,12,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,12,64,64,cross_candidate,1,owned_candidate,12,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,11,64,64,same_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,78,78,78,78,78,1,1,8,1,1,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,11,64,64,same_candidate,1,owned_candidate,11,1000,0,1000,0,0,111,111,113,110,115,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,11,64,64,cross_baseline,1,owned_equal_load_noncongruent,11,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,11,64,64,cross_candidate,1,owned_candidate,11,1000,0,1000,0,0,78,78,78,78,82,0,0,8,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,10,64,64,same_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,10,64,64,same_candidate,1,owned_candidate,10,1000,0,1000,0,0,111,111,113,110,114,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,10,64,64,cross_baseline,1,owned_equal_load_noncongruent,10,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,10,64,64,cross_candidate,1,owned_candidate,10,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,1,0,1,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,9,64,64,same_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,9,64,64,same_candidate,1,owned_candidate,9,1000,0,1000,0,0,111,111,113,110,120,1000,1000,8000,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,9,64,64,cross_baseline,1,owned_equal_load_noncongruent,9,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,9,64,64,cross_candidate,1,owned_candidate,9,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,8,64,64,same_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,8,64,64,same_candidate,1,owned_candidate,8,1000,0,1000,0,0,110,110,111,109,114,1000,1000,8012,1000,1000,1000,0,1000,0,0,1000,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,8,64,64,cross_baseline,1,owned_equal_load_noncongruent,8,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,8,64,64,cross_candidate,1,owned_candidate,8,1000,0,1000,0,0,78,78,78,78,82,0,0,12,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,7,64,64,same_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,7,64,64,same_candidate,1,owned_candidate,7,1000,0,1000,0,0,85,85,85,85,111,1000,6,48,1000,6,6,0,6,0,994,6,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,7,64,64,cross_baseline,1,owned_equal_load_noncongruent,7,1000,0,1000,0,0,78,78,78,78,78,0,0,8,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,7,64,64,cross_candidate,1,owned_candidate,7,1000,0,1000,0,0,78,78,78,78,82,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,6,64,64,same_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,6,64,64,same_candidate,1,owned_candidate,6,1000,0,1000,0,0,85,85,85,85,85,1000,0,0,1000,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,6,64,64,cross_baseline,1,owned_equal_load_noncongruent,6,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,6,64,64,cross_candidate,1,owned_candidate,6,1000,0,1000,0,0,78,78,78,78,82,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,5,64,64,same_baseline,1,owned_equal_load_noncongruent,5,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,5,64,64,same_candidate,1,owned_candidate,5,1000,0,1000,0,0,85,85,85,85,85,1000,0,0,1000,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,5,64,64,cross_baseline,1,owned_equal_load_noncongruent,5,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,5,64,64,cross_candidate,1,owned_candidate,5,1000,0,1000,0,0,78,78,78,78,82,0,0,24,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,4,64,64,same_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,4,64,64,same_candidate,1,owned_candidate,4,1000,0,1000,0,0,94,95,95,85,95,1000,0,0,1000,0,0,0,0,0,16,984,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,4,64,64,cross_baseline,1,owned_equal_load_noncongruent,4,1000,0,1000,0,0,78,78,78,78,78,0,0,8,0,0,0,1,0,1,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,4,64,64,cross_candidate,1,owned_candidate,4,1000,0,1000,0,0,78,78,78,78,78,0,0,12,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,3,64,64,same_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
item_sweep,0,3,64,64,same_candidate,1,owned_candidate,3,1000,0,1000,0,0,78,78,78,78,95,3,0,11,3,0,0,0,0,0,997,3,0,0,0x6738e900,0x6738e900,0x0
item_sweep,0,3,64,64,cross_baseline,1,owned_equal_load_noncongruent,3,1000,0,1000,0,0,78,78,78,78,78,0,0,4,0,0,0,0,0,0,1000,0,0,0,0x6738e900,0x6738e900,0x40
